PROGROGRAMMA:,LOTTO:,PEZZI FATTI:,COLLAUDATO:,MONTATO:,DATA:,ORA:,SCARTI_CH:,RODAGGIO/SCAMBIO AP  ,RODAGGIO/SCAMBIO BP  ,SCAMBIO SPOLA AP B BP ,SCAMBIO SPOLA BP B AP ,TENUTA AP B12(BP) 1-2-4-5,TENUTA AP B14(BP) 1-4-2-3,TENUTA BP B12(AP) 1-2-4-5,TENUTA BP B14(AP) 1-4-2-3,TENUTA AP  1,TENUTA BP  1,TENUTA AP PN12 1-2-4-5,TENUTA BP PN12 1-2-4-5,TENUTA AP PN14 1-4-2-3,TENUTA BP PN14 1-4-2-3,TENUTA AP PN10 1 2-3,TENUTA BP PN10 1 2-3,TENUTA AP M 1-2-4-5,TENUTA BP M 1-2-4-5,TENUTA AP M 1-4-2-3,TENUTA BP M 1-4-2-3,TENUTA AP B (AP)SP 12 1-2,TENUTA BP B (BP)SP 12 1-2,TENUTA AP PN DX 1-2,TENUTA AP PN SX 1-2,TENUTA AZ AP  1-2,TENUTA AZ AP  1-4,TENUTA AZ BP  1-2,TENUTA AZ BP  1-4,TENUTA CENTRI APERTI AP  1 2-4,TENUTA CENTRI APERTI BP  1 2-4,TENUTA CENTRI CHIUSI AP  2-4,TENUTA CENTRI CHIUSI AP  1 2-4,TENUTA CENTRI CHIUSI BP  2-4,TENUTA CENTRI CHIUSI BP  1 2-4,TENUTA CP AP  1 2-4,TENUTA CP BP  1 2-4,TENUTA INTERVENTO AZ AP  1-2,TENUTA INTERVENTO AZ AP  1-4,TENUTA INTERVENTO AZ AP SPOLA BP 12  1-2/4-5,TENUTA INTERVENTO AZ AP SPOLA BP 14  1-4/2-3,TENUTA OR INTERNO AP  2-3 4-5,VUOTO   ,PORTATA   ,ALTRO-VIBRAZIONE RELIEVING NO RELIEVING SCIVOLAMEN,ALTRO AP CURVA DERIVATA ISTERESI   ,SPECIALE PULSANTI   ,,,,
FP1V-CQR,9053719,0,,,2018/06/06,17:07:56,9053719_20180606_CH_01,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-CQR,9053719,0,,,2018/06/06,17:18:45,9053719_20180606_CH_01,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-M,9053719,0,,,2018/06/06,17:18:49,9053719_20180606_CH_02,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-CRR,9053719,0,,,2018/06/06,17:19:03,9053719_20180606_CH_02,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-ARR,9053719,0,,,2018/06/06,17:19:07,9053719_20180606_CH_01,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-M,9053719,20,ROBY,PANNI,2018/06/07,06:35:00,9053719_20180607_CH_02,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-M,9053719,20,ROBY,PANNI,2018/06/07,06:35:14,9053719_20180607_CH_01,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-MRR,9053674,20,ROBY,PANNI,2018/06/07,08:00:03,9053674_20180607_CH_01,   3,   0,   0,   0,   2,   0,   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-MRR,9053674,20,ROBY,PANNI,2018/06/07,08:01:09,9053674_20180607_CH_02,   5,   0,   0,   0,   3,   1,  10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-DRR,9053719,20,ROBY,PANNI,2018/06/07,08:02:26,9053719_20180607_CH_02,   5,   0,   0,   0,   3,   1,  10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-DRR,9053719,20,ROBY,PANNI,2018/06/07,08:02:54,9053719_20180607_CH_02,   5,   0,   0,   0,   3,   1,  10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-DRR,9053719,20,ROBY,PANNI,2018/06/07,08:03:27,9053719_20180607_CH_02,   5,   0,   0,   0,   3,   1,  10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-DRR,9053719,20,ROBY,PANNI,2018/06/07,08:04:03,9053719_20180607_CH_01,   3,   0,   0,   0,   2,   0,   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053719,20,ROBY,PANNI,2018/06/07,08:04:05,9053719_20180607_CH_02,   5,   0,   0,   0,   3,   1,  10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-DRR,9053719,20,ROBY,PANNI,2018/06/07,08:05:21,9053719_20180607_CH_02,   5,   0,   0,   0,   3,   1,  10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-DRR,9053719,20,ROBY,PANNI,2018/06/07,10:32:02,9053719_20180607_CH_01,   3,   0,   0,   0,   2,   1,  11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-DRR,9053719,20,ROBY,PANNI,2018/06/07,10:34:37,9053719_20180607_CH_02,   8,   0,   0,   0,   3,   1,  10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-DQR,9053719,20,ROBY,PANNI,2018/06/07,11:09:26,9053719_20180607_CH_01,   3,   0,   0,   0,   2,   1,  16,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-DQR,9053719,20,ROBY,PANNI,2018/06/07,11:09:32,9053719_20180607_CH_02,   8,   0,   0,   0,   3,   1,  11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053719,20,ROBY,PANNI,2018/06/07,11:12:29,9053719_20180607_CH_01,   3,   0,   0,   0,   2,   1,  16,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053719,10,ROBY,PANNI,2018/06/07,11:13:03,9053719_20180607_CH_02,   8,   0,   0,   0,   3,   1,  11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053719,10,ROBY,PANNI,2018/06/07,11:13:11,9053719_20180607_CH_01,   3,   0,   0,   0,   2,   1,  16,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-CSR,9053719,10,ROBY,PANNI,2018/06/07,11:13:32,9053719_20180607_CH_02,   8,   0,   0,   0,   3,   1,  11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053719,10,ROBY,PANNI,2018/06/07,11:13:54,9053719_20180607_CH_02,   8,   0,   0,   0,   3,   1,  11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP2V-T,9053719,10,ROBY,PANNI,2018/06/07,12:38:01,9053719_20180607_CH_01,   3,   0,   0,   0,   4,   1,  16,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-B,9053719,10,ROBY,PANNI,2018/06/07,13:13:30,9053719_20180607_CH_02,  17,   0,   0,   0,   3,   1,  11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   7,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-B,9053719,10,ROBY,PANNI,2018/06/07,13:37:39,9053719_20180607_CH_02,  18,   0,   0,   0,   3,   1,  11,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   7,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053719,10,ROBY,PANNI,2018/06/07,13:37:54,9053719_20180607_CH_02,  18,   0,   0,   0,   3,   1,  11,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   7,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-M,9053719,10,ROBY,PANNI,2018/06/08,08:22:32,9053719_20180608_CH_02,  20,   0,   0,   0,   3,   1,  11,   0,   0,   0,   3,   7,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,  10,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-M,9053674,10,ROBY,PANNI,2018/06/08,10:05:47,9053674_20180608_CH_02,  23,   0,   0,   0,   3,   1,  11,   0,   0,   0,   4,   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,  10,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-M,9053674,0,,,2018/06/08,10:05:56,9053674_20180608_CH_01,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-M,9053674,100,ROBY,PANNI,2018/06/08,13:38:35,9053674_20180608_CH_02,  32,   0,   0,   0,   3,   1,  11,   0,   0,   0,  20,  42,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,  11,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-M,9053674,100,ROBY,LUCIO,2018/06/08,13:38:50,9053674_20180608_CH_01,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,  14,  25,   1,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053674,100,ROBY,LUCIO,2018/06/08,13:39:03,9053674_20180608_CH_02,  32,   0,   0,   0,   3,   1,  11,   0,   0,   0,  20,  42,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,  11,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP2V-E,9053674,0,,,2018/06/08,13:56:40,9053674_20180608_CH_01,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-BQR,9053874,12,SONIA,PANNI,2018/06/08,15:31:47,9053874_20180608_CH_02,   3,   0,   0,   0,   0,   1,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-BQR,9053874,12,SONIA,PANNI,2018/06/08,15:32:14,9053874_20180608_CH_01,   7,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-CRR,9053874,45,ROBY,PANNI,2018/06/11,08:49:25,9053874_20180611_CH_02,  26,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053874,45,ROBY,PANNI,2018/06/11,08:49:51,9053874_20180611_CH_02,  26,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-CRR,9053874,0,,,2018/06/11,08:51:34,9053874_20180611_CH_01,  22,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-CQR,9053874,0,,,2018/06/11,08:54:49,9053874_20180611_CH_02,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-CQR,9053874,0,,,2018/06/11,08:54:55,9053874_20180611_CH_01,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


