PROGROGRAMMA:,LOTTO:,PEZZI FATTI:,COLLAUDATO:,MONTATO:,DATA:,ORA:,SCARTI_CH:,RODAGGIO/SCAMBIO AP  ,RODAGGIO/SCAMBIO BP  ,SCAMBIO SPOLA AP B BP ,SCAMBIO SPOLA BP B AP ,TENUTA AP B12(BP) 1-2-4-5,TENUTA AP B14(BP) 1-4-2-3,TENUTA BP B12(AP) 1-2-4-5,TENUTA BP B14(AP) 1-4-2-3,TENUTA AP  1,TENUTA BP  1,TENUTA AP PN12 1-2-4-5,TENUTA BP PN12 1-2-4-5,TENUTA AP PN14 1-4-2-3,TENUTA BP PN14 1-4-2-3,TENUTA AP PN10 1 2-3,TENUTA BP PN10 1 2-3,TENUTA AP M 1-2-4-5,TENUTA BP M 1-2-4-5,TENUTA AP M 1-4-2-3,TENUTA BP M 1-4-2-3,TENUTA AP B (AP)SP 12 1-2,TENUTA BP B (BP)SP 12 1-2,TENUTA AP PN DX 1-2,TENUTA AP PN SX 1-2,TENUTA AZ AP  1-2,TENUTA AZ AP  1-4,TENUTA AZ BP  1-2,TENUTA AZ BP  1-4,TENUTA CENTRI APERTI AP  1 2-4,TENUTA CENTRI APERTI BP  1 2-4,TENUTA CENTRI CHIUSI AP  2-4,TENUTA CENTRI CHIUSI AP  1 2-4,TENUTA CENTRI CHIUSI BP  2-4,TENUTA CENTRI CHIUSI BP  1 2-4,TENUTA CP AP  1 2-4,TENUTA CP BP  1 2-4,TENUTA INTERVENTO AZ AP  1-2,TENUTA INTERVENTO AZ AP  1-4,TENUTA INTERVENTO AZ AP SPOLA BP 12  1-2/4-5,TENUTA INTERVENTO AZ AP SPOLA BP 14  1-4/2-3,TENUTA OR INTERNO AP  2-3 4-5,VUOTO   ,PORTATA   ,ALTRO-VIBRAZIONE RELIEVING NO RELIEVING SCIVOLAMEN,ALTRO AP CURVA DERIVATA ISTERESI   ,SPECIALE PULSANTI   ,,,,
FP1V-CQR,9053874,0,,,2018/06/11,16:05:55,9053874_20180611_CH_02,  38,   0,   0,   0,   8,   7,   6,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  15,  19,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-CQR,9053874,0,,,2018/06/11,16:07:07,9053874_20180611_CH_01,  39,   0,   2,   0,   4,   2,  12,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,  18,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053874,90,ROBY,PANNI,2018/06/11,16:08:24,9053874_20180611_CH_01,  39,   0,   2,   0,   4,   2,  12,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,  18,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053874,90,ROBY,PANNI,2018/06/11,16:08:38,9053874_20180611_CH_02,  38,   0,   0,   0,   8,   7,   6,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  15,  19,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-C,9053874,75,SONIA,PANNI,2018/06/12,10:18:48,9053874_20180612_CH_01,   4,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-C,9053874,75,SONIA,PANNI,2018/06/12,10:20:46,9053874_20180612_CH_02,  10,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-MQR,9053874,0,,,2018/06/12,11:22:50,9053874_20180612_CH_02,   6,   0,   0,   0,   0,   0,   8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053874,0,,,2018/06/12,11:24:04,9053874_20180612_CH_02,   6,   0,   0,   0,   0,   0,   8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053874,0,,,2018/06/12,11:28:23,9053874_20180612_CH_02,   6,   0,   0,   0,   0,   0,   8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-MQR,9053874,0,,,2018/06/12,11:46:02,9053874_20180612_CH_01,   2,   0,   0,   0,   1,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053874,0,,,2018/06/12,11:46:11,9053874_20180612_CH_01,   2,   0,   0,   0,   1,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-MQR,9053874,1,,,2018/06/12,11:53:12,9053874_20180612_CH_01,   2,   0,   0,   0,   1,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-MQR,9053874,60,ROBY/SONIA,PANNI,2018/06/12,14:34:17,9053874_20180612_CH_01,  12,   0,   0,   0,   1,   3,   5,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053874,60,ROBY/SONIA,PANNI,2018/06/12,14:36:04,9053874_20180612_CH_01,  12,   0,   0,   0,   1,   3,   5,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-MQR,9053874,60,ROBY/SONIA,PANNI,2018/06/12,14:38:10,9053874_20180612_CH_02,  10,   0,   0,   0,   0,   0,  12,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053874,60,ROBY/SONIA,PANNI,2018/06/12,14:39:26,9053874_20180612_CH_02,  10,   0,   0,   0,   0,   0,  12,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-AQR,9053874,60,ROBY/SONIA,PANNI,2018/06/12,14:43:27,9053874_20180612_CH_02,  10,   0,   0,   0,   0,   0,  12,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,


Cambio_Programma,9053874,60,ROBY/SONIA,PANNI,2018/06/12,14:43:36,9053874_20180612_CH_02,  10,   0,   0,   0,   0,   0,  12,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-VRR,9053874,5,ROBY,PANNI,2018/06/12,15:52:09,9053874_20180612_CH_02,   2,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-VRR,9053874,5,ROBY,PANNI,2018/06/12,15:52:27,9053874_20180612_CH_01,   8,   0,   0,   1,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-VQR,9053874,20,SONIA,PANNI,2018/06/13,07:46:32,9053874_20180613_CH_01,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   4,  15,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-VQR,9053874,20,SONIA,PANNI,2018/06/13,07:47:05,9053874_20180613_CH_02,   0,   0,   0,   0,   2,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   1,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-VRR,9053970,10,SONIA,PANNI,2018/06/13,11:12:01,9053970_20180613_CH_02,   8,   0,   0,   0,   2,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   1,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-VRR,9053970,10,SONIA,PANNI,2018/06/13,11:12:23,9053970_20180613_CH_01,   3,   0,   0,   2,   4,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   2,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-G,9053970,25,ROBY,PANNI,2018/06/13,14:56:22,9053970_20180613_CH_01,  11,   0,   0,   8,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   3,   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-G,9053970,25,ROBY,PANNI,2018/06/13,14:56:24,9053970_20180613_CH_02,   9,   0,   1,  13,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   2,   0,   0,   0,   0,   0,  10,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-F,9053970,4,ROBY,PANNI,2018/06/13,15:15:53,9053970_20180613_CH_01,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-F,9053970,4,ROBY,PANNI,2018/06/13,15:15:54,9053970_20180613_CH_02,   1,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-I,9053970,2,ROBY,PANN,2018/06/13,15:51:05,9053970_20180613_CH_01,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   9,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-I,9053970,3,ROBY,PANNI,2018/06/13,15:51:06,9053970_20180613_CH_02,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-ARR,9053970,0,,,2018/06/13,16:38:00,9053970_20180613_CH_01,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP1V-ARR,9053970,0,,,2018/06/13,16:38:01,9053970_20180613_CH_02,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP2V-M,9053970,4,ROBY,PANNI,2018/06/13,17:00:20,9053970_20180613_CH_01,   1,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,


HP2V-M,9053970,5,ROBY,PANNI,2018/06/13,17:00:22,9053970_20180613_CH_02,   1,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-B,9053970,40,ROBY,ROBY,2018/06/14,11:17:40,9053970_20180614_CH_01,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-B,9053970,40,ROBY,ROBY,2018/06/14,11:17:42,9053970_20180614_CH_02,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-A,9053970,10,ROBY,ROBY,2018/06/14,13:30:16,9053970_20180614_CH_01,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-A,9053970,10,ROBY,ROBY,2018/06/14,13:30:17,9053970_20180614_CH_02,   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-A,9053970,10,ROBY,ROBY,2018/06/14,14:27:36,9053970_20180614_CH_02,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   0,   0,   0,   0,   0,   0,   0,


HP1V-A,9053970,10,ROBY,ROBY,2018/06/14,14:27:38,9053970_20180614_CH_01,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-CSR,9054026,0,,,2018/06/14,14:27:45,9054026_20180614_CH_01,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-CSR,9054026,0,,,2018/06/14,14:27:46,9054026_20180614_CH_02,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-CQR,9054026,25,ROBY,PANNI,2018/06/14,17:02:59,9054026_20180614_CH_01,  18,   0,   0,   0,   1,   7,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,  11,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-CQR,9054026,25,ROBY,PANNI,2018/06/14,17:03:00,9054026_20180614_CH_02,  10,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,  14,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-CRR,9054026,50,ROBY,PANNI,2018/06/15,11:06:39,9054026_20180615_CH_01,   5,   0,   0,   0,   1,   2,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,


FP2V-CRR,9054026,50,ROBY,PANNI,2018/06/15,11:06:41,9054026_20180615_CH_02,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,
